8
-23	-94	-47	55	55	-74	-8	73	77	-64	46	-28	42	72	92	45	37	77	-57	74	83	-15	-71	-77	9	-98	82	46	-8	32	38	20	-16	64	82	-38	40	62	46	11	-36	-67	93	95	84	-54	56	-1	-25	50	-57	25	46	-60	30	-3	37	-37	-36	-84	-12	-46	-65	-45	18	50	35	24	-67	77	59	16	4	-27	89	65	2	74	11	62	-14	56	-91	-83	-16	-8	-93	25	-29	-90	68	-24	-18	-93	69	63	-71	84	4	73	32	1	-57	-27	82	-9	24	-24	-35	-76	-25	39	64	-64	47	41	-23	-56	72	71	-4	-9	-17	-23	4	60	91	82	-26	76	88	4	64	-43	-48	95	46	81	-39	19	8	76	30	59	57	82	56	-8	0	-61	-70	53	13	-32	-43	99	-83	-7	-87	-75	53	94	-96	-34	58	49	-55	98	-89	73	86	-40	1	-88	65	-36	-72	32	-37	69	-65	-76	-73	-41	57	99	-92	17	39	85	72	75	4	66	77	-88	6	67	-39	-45	27	96	89	-12	23	85	71	92	-72	-68	-98	-96	73	39	-24	65	81	-71	27	-3	-85	-49	-5	-35	4	-32	-63	10	44	-54	86	19	-33	-94	78	62	89	23	-5	-77	17	-16	89	21	80	-53	47	-38	-67	44	-81	-12	21	69	-97	-89	
7	99	-36	34	-48	35	13	-79	57	-78	-81	-61	-30	81	-81	-46	80	-89	-65	85	64	12	46	-9	18	94	82	-54	90	43	10	-63	86	-10	-81	69	-69	26	77	-75	-27	47	29	73	-41	94	-58	-45	15	0	-51	-45	56	92	58	81	89	46	34	42	40	-30	99	-46	31	-14	21	59	82	-14	-70	-78	-77	31	48	-91	62	42	-97	-79	39	-14	4	-89	-76	79	52	59	-85	44	63	-77	9	-91	60	38	-16	64	30	-59	-9	5	-99	94	54	-74	-78	48	75	97	14	87	92	-4	56	-80	-54	83	-2	94	21	79	25	-91	-70	88	28	-68	-30	-94	-87	56	-12	51	70	76	66	94	86	-96	-78	-45	63	78	-37	83	-50	70	32	-82	-19	49	17	81	33	63	13	-69	74	-21	-75	41	96	-40	-85	-86	36	41	-31	-8	-51	-27	-85	92	99	-75	-22	-99	-80	51	18	69	-25	-60	85	-72	45	-53	99	-41	63	72	37	55	-15	-34	48	93	18	81	74	91	-56	1	94	53	64	94	0	-23	60	-54	65	33	0	90	19	46	-82	-82	43	85	12	-12	32	-80	-45	-52	33	-97	99	-13	24	-97	59	-34	66	-13	-2	95	61	-79	-14	20	17	85	-60	91	10	43	-72	76	49	-21	-67	39	
-96	-91	-54	-9	81	-93	-93	79	-77	-77	52	-93	-46	-6	35	99	-67	-93	-2	-46	97	30	79	98	87	-11	-32	94	-74	97	-49	-92	38	90	-88	81	31	32	76	20	10	55	39	26	53	-75	23	23	57	6	6	34	2	0	-50	-94	55	-7	51	-12	60	11	-58	49	51	12	47	47	18	-32	-20	80	-75	-74	-73	-83	-77	21	-80	55	78	41	-18	-78	-87	4	88	-35	77	-42	99	-88	-71	15	-80	-35	-90	-39	-16	45	80	11	-38	85	11	-70	-5	-38	68	80	76	-63	43	74	21	62	73	22	75	-31	87	-48	-11	-20	-44	-33	-67	-86	-99	-21	-32	78	-61	20	12	23	-56	-43	62	0	68	26	-81	98	25	57	7	66	-40	-6	90	-3	-5	-66	-61	78	3	17	21	-70	90	-7	67	67	12	-11	-6	-52	64	84	-89	7	-19	30	-95	39	83	-83	-72	-61	-75	-90	90	-98	-14	32	44	-48	-67	-57	-82	-51	47	-68	-37	56	54	99	94	-51	79	15	-74	91	-94	7	49	-95	46	68	45	0	28	-97	0	82	84	-7	-13	-4	3	-37	-22	-52	47	56	-50	-97	-12	-52	-94	-44	83	41	53	-57	-8	60	30	55	86	-22	72	-18	-65	-48	-4	94	95	88	32	57	-43	76	83	55	
95	9	49	-55	49	30	96	44	12	92	-30	-38	-20	51	-97	-76	36	63	-64	55	-22	-70	-15	61	-99	-24	-8	-60	28	-35	70	-70	-48	-95	-52	-29	40	96	-65	83	16	-99	22	-4	22	-76	50	-2	33	14	0	-64	-46	96	22	-80	90	-62	-90	15	57	9	-42	9	61	13	70	-6	-89	-32	-85	2	96	-40	35	3	50	52	-29	-68	37	-56	-62	-80	-16	68	-29	28	-39	63	27	-20	-36	71	86	-7	77	36	-77	95	81	-46	38	35	-99	56	-21	57	-1	74	-23	-63	97	92	68	72	7	11	-98	26	48	-76	11	-79	-65	0	88	41	67	64	25	-36	8	-81	97	7	-42	-19	21	18	-5	80	86	82	7	-40	-36	-68	27	-6	60	25	1	61	48	14	-50	-50	-67	-41	31	10	-61	-63	31	-64	35	-99	-86	-15	91	91	27	33	-26	21	-59	-25	-14	-8	-62	42	66	-37	5	-91	-34	-94	28	-9	-54	11	-14	34	-29	79	71	92	66	93	-34	19	71	83	-93	53	-74	60	-57	-70	93	-81	22	-53	-54	59	-83	-10	96	53	-37	88	-26	0	-99	-73	-71	8	79	-33	-7	-75	75	96	30	64	-59	-78	56	73	5	99	53	22	-68	-19	0	70	31	2	-68	-28	-22	70	41	86	
-42	-76	-93	-81	-58	42	-46	38	79	-90	-11	-32	-28	-17	45	-21	41	36	99	-49	21	69	55	96	-52	-87	8	-2	73	-10	74	-58	-32	-3	-67	-90	47	-7	70	41	-93	91	51	-90	-16	-95	36	-58	4	0	-69	-60	53	-23	-75	-3	-49	-70	-91	77	-64	-49	-29	21	25	57	16	15	-36	97	-7	-32	-46	8	14	-96	-61	31	-10	76	25	82	-2	63	-40	54	-13	7	-40	-1	53	85	-47	58	-20	45	20	-87	-29	-17	-14	21	10	91	-45	-57	-41	17	10	-98	62	-28	75	-60	-69	26	-2	-67	-29	-67	2	76	-71	-36	21	64	-30	21	-11	-62	-12	-20	40	30	-97	47	-75	-46	70	80	70	-79	-93	10	-34	-89	16	12	48	30	-93	-48	2	-18	30	-67	0	4	-99	50	-90	32	-53	-16	-39	-51	-76	-4	47	54	-26	-81	72	23	-56	-9	18	5	37	29	20	-65	-33	-27	97	61	-7	-53	-83	3	-2	-38	5	96	65	76	58	85	-11	-75	-98	35	-82	-37	65	57	5	92	-39	-58	-65	-45	-75	67	95	51	31	-2	-75	-84	33	-64	-89	-5	44	36	49	37	63	-68	0	7	-58	-49	2	30	-27	-77	50	-96	-98	-8	17	-29	2	-43	-68	90	12	-65	77	-1	90	-72	-14	-39	
56	16	96	57	-94	5	3	94	87	-82	6	-20	-66	-41	-16	-97	83	97	-11	82	-7	-20	-87	-29	77	-42	-47	32	58	-98	9	-98	12	24	-2	29	50	-23	-68	64	16	81	-73	-80	-91	58	77	-45	56	-13	-80	-71	-96	-20	99	61	96	82	-61	-53	-93	-5	73	12	-72	-44	20	-35	14	84	-44	-80	-93	-10	76	58	-79	-92	-67	38	-82	44	49	23	-38	28	-58	23	74	57	1	-24	-83	-37	25	90	-57	-62	-17	74	-46	-90	-67	55	-51	-96	31	37	-89	-17	49	-22	-45	-16	-74	-22	-49	-24	30	-9	-47	38	79	-46	49	-35	23	-8	45	-35	19	-40	73	-88	0	-38	-8	79	52	7	-40	4	-51	84	89	69	80	29	-78	57	68	-79	-24	-15	-35	81	65	-91	98	65	-98	-48	-48	-31	48	-9	-88	-96	98	88	-85	-9	-7	19	-27	45	71	55	-75	97	79	-43	95	-80	54	-79	-43	-90	40	60	46	96	2	-36	42	53	40	-41	-40	34	47	-35	54	-44	-87	66	-13	-50	-66	-46	23	-33	0	4	-1	-88	51	42	-52	52	-95	-24	-84	-28	-16	-62	-78	-56	-23	-71	50	76	-86	11	8	82	85	68	-85	-24	-23	94	-34	31	10	-37	66	13	-35	-96	-91	-51	89	98	-68	81	
8	44	25	4	-82	99	-59	6	-41	-91	-84	-9	14	-1	-29	77	9	-84	52	73	-87	-36	-36	41	-48	-10	27	58	78	79	-45	0	81	40	78	20	-85	-11	2	-51	37	-35	84	-61	-9	-73	-48	61	11	15	19	-58	96	-30	-78	-1	-47	-84	-33	-98	-38	49	-50	68	15	-6	-23	91	37	-17	-7	84	-6	-39	66	34	13	44	-97	76	0	51	-98	-94	68	56	-82	-82	60	84	63	-88	-6	-40	-96	-21	-3	71	19	41	29	66	37	-55	-74	81	11	66	-53	25	-26	50	23	-83	-39	-33	22	35	-52	13	-82	68	-67	-63	-44	22	-87	-4	97	-56	16	-8	92	53	38	-76	-13	66	35	53	69	-6	51	70	-2	-37	-67	-60	-93	9	33	-4	-33	-79	51	0	-12	-29	69	-13	-78	94	0	-9	-73	-29	55	4	-55	-9	21	79	-68	49	-59	13	-65	39	-67	-63	19	-98	-78	-15	90	92	86	-97	-31	96	61	-84	21	-95	72	32	-56	-17	85	20	10	-91	-88	-7	38	63	16	-29	23	82	88	-38	97	-30	92	-14	68	-3	-97	28	65	39	-43	-23	-97	13	73	-81	-10	9	67	57	-28	95	-22	64	19	-73	-24	28	54	59	-44	2	4	10	86	-10	-32	-43	34	94	11	16	-15	-8	
90	-1	60	-41	18	-40	-23	70	60	-9	73	0	-74	-71	64	-64	99	41	-73	27	38	48	-74	-16	36	33	33	45	-53	1	47	-24	83	-9	51	99	60	-50	-70	-73	-44	15	-43	-88	-28	65	7	-26	58	-50	-28	99	-1	27	-68	-77	-10	45	-4	-1	28	12	-8	30	-77	-81	-34	-47	-34	59	27	71	33	-43	-55	74	-63	-22	-76	-95	-37	64	8	59	37	-50	8	6	90	31	-97	28	44	89	-55	-79	12	-16	6	67	46	-60	-39	48	19	-27	89	-81	-10	-59	-6	-62	-33	91	-6	-34	-28	11	64	48	42	0	35	18	4	-63	-67	-81	-4	-43	82	-67	-24	-29	-89	24	-57	-15	9	38	62	76	79	-81	-81	98	54	-26	95	-70	-37	68	22	-39	69	45	83	-13	-30	98	23	27	14	-59	12	-98	-28	-49	-54	34	-70	6	53	-67	-18	47	-15	70	79	-95	-14	-94	64	-97	83	45	-15	58	-75	57	-44	86	-31	-92	-41	-54	-34	-2	95	69	-35	-84	18	-23	-69	39	-37	-24	-34	-30	56	-84	-85	41	-38	12	-28	75	91	-93	-31	-25	10	36	70	-73	4	69	-47	74	-76	-10	-35	-3	-89	-39	-33	89	70	-40	44	-18	26	-42	-1	59	-55	-82	12	68	86	21	-28	-62	40	-38	
-72	85	96	73	-95	-27	6	-92	98	-71	72	-3	-7	50	-73	84	97	96	48	42	54	-46	-82	31	-3	-65	47	28	87	-54	-19	-57	-59	13	-75	55	77	-42	91	93	-79	23	27	-34	-34	-26	-27	-26	-42	46	96	47	54	37	-66	44	41	-72	-75	87	47	-67	-1	64	-34	-13	-15	59	1	19	31	-64	83	-45	-47	-19	97	72	85	46	99	5	-71	-36	65	43	-71	-73	-49	-16	2	-95	26	55	56	-34	61	-23	56	9	-67	-74	-60	96	-70	58	99	-29	-24	41	-37	-89	-67	35	-75	-1	96	84	-27	-70	-44	-75	-85	-22	92	43	-91	80	48	34	59	22	-63	-16	91	40	67	31	75	15	-17	-97	94	-19	-44	69	41	-10	2	99	14	80	-11	-38	65	-54	63	95	-32	-51	20	-31	16	-70	68	-63	-13	-20	-56	62	-64	8	71	37	-69	-31	-65	-8	-56	-4	-52	11	64	-41	41	45	72	85	-60	-99	-14	-76	-97	14	-14	-29	-86	-83	-75	74	-28	-22	77	-95	-81	-72	-29	-28	-84	-79	-60	65	-5	-1	-25	97	0	53	-31	19	95	-13	43	2	83	26	45	-42	-43	-31	-24	-73	-4	-5	27	-53	-68	-50	-59	-91	37	-37	-12	-33	-80	-76	-96	80	28	89	-62	81	12	99	-87	-65	
-8	-7	-38	-80	8	-74	-11	5	-44	-99	-92	-93	-16	27	-83	80	99	15	-79	8	-57	-43	89	59	-47	-43	43	96	-81	-66	-68	59	85	-57	75	-3	99	-4	0	25	26	91	-58	32	-12	-56	97	0	94	99	-74	5	53	14	25	5	-60	-24	-36	-10	-58	33	85	-90	42	-1	43	41	68	54	95	96	-60	-26	-80	49	-6	46	-19	71	25	81	-32	-70	-78	46	-88	-80	-15	96	94	-34	31	-44	69	15	-40	-20	-19	77	18	-22	-17	-6	13	28	0	-12	-47	34	-23	-16	-46	92	78	-14	-44	-7	95	-94	-68	71	41	-53	91	9	89	-35	65	5	-49	44	60	55	-16	67	28	6	74	-10	50	-85	-49	-80	99	-62	-57	-94	9	25	55	-62	-84	-53	31	-76	87	-26	-85	54	-91	85	26	19	-33	-65	41	24	0	36	-45	-17	26	72	1	48	-95	-46	17	-9	-65	43	6	-36	-97	41	85	27	-6	-74	79	-57	9	0	-24	81	-88	0	95	0	-9	-88	5	57	-67	-75	-7	-25	87	98	87	-53	7	22	90	-48	-69	-98	-3	89	92	21	-97	71	24	0	1	-91	-59	63	89	-5	-51	36	12	-30	42	-7	-2	-29	99	-41	87	-61	-51	-51	88	2	-61	46	-15	-81	-32	-50	18	60	
12	70	90	1	7	85	62	39	29	0	14	-55	21	80	-88	-60	-97	-4	13	81	58	-20	58	-95	97	85	-28	9	97	44	85	-89	87	22	-51	26	-75	82	58	25	-77	18	2	59	72	40	-60	-91	-23	-5	74	36	-81	86	-51	-46	-74	38	47	80	4	80	-3	-17	-90	-53	5	-65	63	-78	-63	-95	93	-67	34	-64	-72	55	-68	-54	98	26	52	42	-95	-81	-48	0	13	86	-71	38	46	71	70	-29	-36	-72	-99	-55	-38	-9	17	-32	-81	-30	-72	-99	-13	37	47	52	-75	-23	-42	-25	-19	-70	-95	-18	-72	-84	-68	-15	-6	-17	23	-89	49	29	-43	-75	-88	50	48	16	-21	-17	-84	76	89	-97	-67	-15	-51	60	50	-61	-81	-25	85	-3	-94	-48	-57	-21	-70	62	5	-57	25	55	5	-65	33	-20	36	-76	48	61	-1	3	1	-12	-47	-66	-87	0	95	-83	12	50	-83	31	-3	40	75	-80	60	86	-63	-32	-78	99	-1	-53	89	-15	-82	55	39	-94	90	94	-20	62	-84	37	-30	-36	-70	-50	93	36	-11	-65	91	-20	-86	-37	46	41	50	-46	-67	-68	-76	-2	-83	97	-82	-1	-74	-60	88	19	0	-70	-91	87	2	1	74	1	-93	-56	-65	54	-32	-51	-63	11	83	-18	1	-85	
